날짜,종가,시가,고가,저가,거래량
2024-12-05,126800.0,137900.0,139300.0,126500.0,150192.0
2024-12-06,127000.0,126800.0,127900.0,123100.0,100220.0
2024-12-09,124100.0,123100.0,126900.0,122700.0,68359.0
2024-12-10,128700.0,124300.0,131400.0,124300.0,75563.0
2024-12-11,136400.0,130000.0,138600.0,128900.0,107069.0
2024-12-12,137400.0,139100.0,139200.0,134800.0,81174.0
2024-12-13,141700.0,138500.0,143500.0,134900.0,118791.0
2024-12-16,145000.0,142000.0,145500.0,141800.0,62944.0
2024-12-17,145100.0,145900.0,149300.0,143100.0,92765.0
2024-12-18,149500.0,145100.0,150500.0,145000.0,88013.0
2024-12-19,149700.0,146200.0,152000.0,145000.0,77183.0
2024-12-20,162000.0,151500.0,162000.0,151500.0,663296.0
2024-12-23,156900.0,161900.0,162900.0,154400.0,167206.0
2024-12-24,160100.0,157100.0,161100.0,155100.0,102332.0
2024-12-26,160200.0,160100.0,164800.0,159100.0,110131.0
2024-12-27,161000.0,160200.0,163500.0,157400.0,79009.0
2024-12-30,161400.0,158300.0,161700.0,158200.0,64564.0
2025-01-02,154900.0,160000.0,162000.0,154700.0,139486.0
2025-01-03,152000.0,154900.0,158600.0,150500.0,134743.0
2025-01-06,149200.0,152400.0,153400.0,147500.0,147057.0
2025-01-07,158900.0,149800.0,162700.0,149800.0,232642.0
2025-01-08,163300.0,158900.0,164000.0,156900.0,108110.0
2025-01-09,165600.0,165000.0,166400.0,161300.0,119991.0
2025-01-10,167500.0,167000.0,169300.0,163900.0,105834.0
2025-01-13,170000.0,169400.0,171900.0,164300.0,128276.0
2025-01-14,175000.0,170000.0,176000.0,170000.0,150589.0
2025-01-15,174600.0,174500.0,181000.0,172300.0,147555.0
2025-01-16,175900.0,175700.0,176900.0,172000.0,106818.0
2025-01-17,180100.0,177000.0,183000.0,175200.0,110296.0
2025-01-20,189000.0,181900.0,192700.0,180200.0,199577.0
2025-01-21,187200.0,188900.0,191700.0,183500.0,169813.0
2025-01-22,197000.0,187900.0,199600.0,187900.0,226826.0
2025-01-23,174300.0,194300.0,194300.0,174000.0,348495.0
2025-01-24,174000.0,175500.0,176200.0,170700.0,141413.0
2025-01-31,170000.0,173000.0,174800.0,168100.0,147264.0
2025-02-03,169500.0,164900.0,174600.0,164500.0,89600.0
2025-02-04,174000.0,171000.0,174600.0,170100.0,82209.0
2025-02-05,169300.0,175900.0,175900.0,167800.0,111194.0
2025-02-06,165000.0,170500.0,170500.0,164600.0,129886.0
2025-02-07,168500.0,166000.0,168900.0,165500.0,91090.0
2025-02-10,157100.0,168500.0,170500.0,156700.0,144657.0
2025-02-11,158000.0,157300.0,160000.0,155500.0,109827.0
2025-02-12,162600.0,158000.0,166500.0,157100.0,146702.0
2025-02-13,156600.0,163000.0,163500.0,156400.0,184476.0
2025-02-14,158300.0,157800.0,158600.0,152600.0,117934.0
2025-02-17,158900.0,157800.0,161300.0,156100.0,93126.0
2025-02-18,155500.0,158900.0,159000.0,155200.0,108671.0
2025-02-19,162500.0,156300.0,164800.0,155000.0,190439.0
2025-02-20,145600.0,153000.0,153000.0,145600.0,2622409.0
2025-02-21,143100.0,144000.0,146700.0,141400.0,251264.0
2025-02-24,136100.0,142600.0,144000.0,135000.0,402211.0
2025-02-25,134200.0,134900.0,136100.0,132600.0,244818.0
2025-02-26,132600.0,134500.0,135000.0,130300.0,250131.0
2025-02-27,129700.0,132700.0,133200.0,128000.0,237896.0
2025-02-28,126700.0,127100.0,131300.0,126200.0,250614.0
2025-03-04,133200.0,126800.0,134000.0,126800.0,314301.0
2025-03-05,140500.0,134100.0,141400.0,132800.0,483472.0
2025-03-06,145000.0,142500.0,146500.0,141300.0,282374.0
2025-03-07,143900.0,147000.0,152300.0,142700.0,386597.0
2025-03-10,145000.0,142400.0,148100.0,138500.0,194857.0
2025-03-11,138300.0,139600.0,143300.0,137800.0,151921.0
2025-03-12,139800.0,139000.0,145200.0,138500.0,175331.0
2025-03-13,139700.0,141600.0,144700.0,139100.0,110964.0
2025-03-14,142700.0,139500.0,143600.0,137000.0,121059.0
2025-03-17,147800.0,144600.0,148300.0,142900.0,156126.0
2025-03-18,155500.0,150000.0,155600.0,147900.0,301388.0
2025-03-19,149100.0,153500.0,156400.0,149100.0,131291.0
2025-03-20,143300.0,150600.0,150700.0,142800.0,109574.0
2025-03-21,142700.0,140000.0,145700.0,140000.0,108936.0
2025-03-24,140700.0,142700.0,142700.0,140600.0,53105.0
2025-03-25,144500.0,141500.0,146000.0,141500.0,96450.0
2025-03-26,141900.0,144500.0,144500.0,140600.0,68682.0
2025-03-27,137500.0,141900.0,142000.0,137500.0,88638.0
2025-03-28,139400.0,137500.0,140900.0,134000.0,112845.0
2025-03-31,133800.0,135700.0,140600.0,133600.0,80541.0
2025-04-01,139100.0,135000.0,140000.0,135000.0,100274.0
2025-04-02,147900.0,140600.0,147900.0,139600.0,122966.0
2025-04-03,148700.0,146500.0,149500.0,141600.0,81589.0
2025-04-04,147600.0,145700.0,150700.0,145000.0,79051.0
2025-04-07,138100.0,142500.0,143200.0,138000.0,68855.0
2025-04-08,142400.0,141900.0,143600.0,140000.0,72751.0
2025-04-09,135900.0,144700.0,146900.0,135300.0,59195.0
2025-04-10,147900.0,143100.0,148500.0,142000.0,85636.0
2025-04-11,156700.0,149800.0,158400.0,149000.0,188198.0
2025-04-14,167500.0,163400.0,168800.0,158900.0,218242.0
2025-04-15,165300.0,163700.0,168100.0,161800.0,103384.0
2025-04-16,165300.0,166300.0,169900.0,162400.0,129671.0
2025-04-17,166800.0,165500.0,168500.0,163700.0,84014.0
2025-04-18,171500.0,169600.0,173900.0,166100.0,127299.0
2025-04-21,159200.0,170700.0,170700.0,159100.0,117993.0
2025-04-22,161200.0,155700.0,163500.0,155700.0,84830.0
2025-04-23,162500.0,162600.0,163300.0,160200.0,41375.0
2025-04-24,157200.0,162200.0,163300.0,154600.0,129491.0
2025-04-25,158100.0,159000.0,164300.0,157200.0,188989.0
2025-04-28,153200.0,159800.0,160300.0,151000.0,174491.0
2025-04-29,152700.0,152900.0,153900.0,148000.0,112148.0
2025-04-30,153000.0,153700.0,154200.0,150000.0,64579.0
2025-05-02,153000.0,152300.0,153500.0,151800.0,102418.0
2025-05-07,159600.0,155200.0,159600.0,155200.0,124037.0
2025-05-08,173000.0,159600.0,174000.0,157400.0,263126.0
2025-05-09,169800.0,165000.0,171700.0,158000.0,429985.0
2025-05-12,163200.0,171000.0,172900.0,161200.0,194736.0
2025-05-13,165000.0,160000.0,166000.0,158900.0,139855.0
2025-05-14,167500.0,164000.0,169200.0,162500.0,95883.0
2025-05-15,166700.0,167500.0,168500.0,164000.0,73529.0
2025-05-16,163000.0,166200.0,168100.0,162100.0,76839.0
2025-05-19,165300.0,160800.0,167200.0,160100.0,88246.0
2025-05-20,159400.0,165400.0,165600.0,159300.0,138020.0
2025-05-21,164400.0,161000.0,167700.0,160500.0,118549.0
2025-05-22,160800.0,163500.0,163500.0,159700.0,65566.0
2025-05-23,160300.0,151300.0,162000.0,147900.0,5064882.0
2025-05-26,169300.0,159700.0,170600.0,155200.0,297162.0
2025-05-27,174600.0,171000.0,178000.0,167600.0,508647.0
2025-05-28,171700.0,175600.0,178200.0,170200.0,250932.0
2025-05-29,179700.0,173800.0,180400.0,169300.0,333657.0
2025-05-30,179800.0,180500.0,181400.0,175800.0,200426.0
2025-06-02,179900.0,178300.0,181400.0,177600.0,84011.0
2025-06-04,183300.0,180000.0,184500.0,174800.0,226555.0
2025-06-05,182800.0,183000.0,185700.0,180300.0,224972.0
2025-06-09,177800.0,181100.0,181100.0,173500.0,212545.0
2025-06-10,185000.0,178000.0,185500.0,177800.0,213772.0
2025-06-11,198600.0,186400.0,198900.0,184300.0,455396.0
2025-06-12,197100.0,199900.0,203000.0,194700.0,415018.0
2025-06-13,199800.0,197100.0,213500.0,197100.0,511213.0
2025-06-16,201500.0,198200.0,203000.0,194900.0,153361.0
2025-06-17,205500.0,202500.0,211000.0,201500.0,172707.0
2025-06-18,203500.0,203000.0,207500.0,200000.0,173343.0
2025-06-19,207000.0,204000.0,208000.0,197200.0,185494.0
2025-06-20,207500.0,209000.0,212000.0,203000.0,219251.0
2025-06-23,208500.0,202000.0,209500.0,202000.0,124214.0
2025-06-24,209500.0,210000.0,215000.0,204000.0,124230.0
2025-06-25,202000.0,208500.0,209500.0,199900.0,164169.0
2025-06-26,200500.0,202500.0,203000.0,195300.0,134042.0
2025-06-27,202500.0,202000.0,203500.0,199100.0,67622.0
2025-06-30,205500.0,203000.0,209000.0,201500.0,91692.0
2025-07-01,208500.0,207000.0,216000.0,206500.0,147887.0
2025-07-02,202000.0,204500.0,209000.0,198500.0,86437.0
2025-07-03,199000.0,203000.0,204000.0,198900.0,75616.0
2025-07-04,188400.0,197500.0,198400.0,188000.0,117458.0
2025-07-07,188500.0,184000.0,191600.0,182600.0,56988.0
2025-07-08,190000.0,190600.0,192100.0,186200.0,83942.0
2025-07-09,195600.0,190600.0,198400.0,187000.0,81552.0
2025-07-10,193400.0,194200.0,199600.0,192800.0,81461.0
2025-07-11,188600.0,193000.0,194600.0,187400.0,117451.0
2025-07-14,184300.0,187500.0,190700.0,183300.0,101892.0
2025-07-15,179100.0,183500.0,183900.0,174600.0,171560.0
2025-07-16,176700.0,180200.0,181400.0,176200.0,163664.0
2025-07-17,178800.0,178400.0,184700.0,177500.0,113512.0
2025-07-18,178000.0,180500.0,182100.0,176200.0,89426.0
2025-07-21,185100.0,178600.0,186300.0,178500.0,147926.0
2025-07-22,186000.0,185700.0,189500.0,184100.0,142729.0
2025-07-23,183200.0,187400.0,188500.0,181100.0,58590.0
2025-07-24,185200.0,184700.0,194000.0,181300.0,198103.0
2025-07-25,197500.0,188100.0,197500.0,184100.0,183402.0
2025-07-28,192500.0,203000.0,203500.0,190700.0,115205.0
2025-07-29,192000.0,192500.0,193300.0,189300.0,102033.0
2025-07-30,194500.0,192500.0,197300.0,191300.0,72924.0
2025-07-31,204500.0,198700.0,207500.0,192000.0,193554.0
2025-08-01,193000.0,202000.0,204500.0,190200.0,121462.0
2025-08-04,196500.0,189900.0,197700.0,187300.0,65550.0
2025-08-05,201500.0,196900.0,202000.0,194500.0,81420.0
2025-08-06,206000.0,199600.0,209000.0,198600.0,88214.0
2025-08-07,208500.0,207500.0,209500.0,204000.0,91574.0
2025-08-08,205000.0,207000.0,212000.0,202500.0,127547.0
2025-08-11,198100.0,207000.0,207000.0,196500.0,107790.0
2025-08-12,193600.0,196200.0,202000.0,193000.0,79801.0
2025-08-13,194800.0,195600.0,200000.0,191900.0,88730.0
2025-08-14,196800.0,194900.0,199400.0,194800.0,88846.0
2025-08-18,193900.0,195100.0,196700.0,192100.0,100843.0
2025-08-19,186900.0,192400.0,193500.0,184000.0,166183.0
2025-08-20,186900.0,183300.0,188000.0,181300.0,56674.0
2025-08-21,188100.0,188500.0,190300.0,187500.0,62378.0
2025-08-22,188700.0,189100.0,191600.0,186700.0,69415.0
2025-08-25,197600.0,192000.0,198200.0,190500.0,127736.0
2025-08-26,199400.0,200500.0,201000.0,189700.0,157333.0
2025-08-27,209000.0,198700.0,210000.0,197300.0,272517.0
2025-08-28,212000.0,206500.0,215000.0,200500.0,161005.0
2025-08-29,213000.0,211500.0,217500.0,209000.0,118401.0
2025-09-01,204000.0,213000.0,214000.0,203000.0,97222.0
2025-09-02,206500.0,205000.0,208500.0,201500.0,48288.0
2025-09-03,202500.0,204000.0,209000.0,201500.0,65051.0
2025-09-04,204500.0,200500.0,207500.0,200000.0,95530.0
2025-09-05,220000.0,203500.0,220000.0,202000.0,221488.0
2025-09-08,220000.0,222500.0,224000.0,216500.0,82164.0
2025-09-09,215000.0,221000.0,223000.0,213500.0,109216.0
2025-09-10,217500.0,214000.0,221000.0,214000.0,52093.0
2025-09-11,219500.0,219000.0,219500.0,215000.0,45635.0
2025-09-12,215000.0,219500.0,227500.0,211500.0,78982.0
2025-09-15,209500.0,211000.0,214000.0,208000.0,75553.0
2025-09-16,210500.0,210000.0,215000.0,209500.0,52899.0
2025-09-17,211000.0,215000.0,215000.0,208500.0,71759.0
2025-09-18,209000.0,211000.0,213000.0,207250.0,77372.0
2025-09-19,210000.0,207500.0,210000.0,207500.0,40362.0
2025-09-22,203500.0,209000.0,210500.0,202500.0,91169.0
2025-09-23,206000.0,203000.0,207000.0,202000.0,50942.0
2025-09-24,210500.0,207000.0,212500.0,204500.0,99918.0
2025-09-25,215000.0,212000.0,218500.0,210000.0,103178.0
2025-09-26,203500.0,215000.0,215500.0,202500.0,68027.0
2025-09-29,205000.0,205500.0,207000.0,201000.0,42050.0
2025-09-30,210000.0,203500.0,211000.0,202500.0,90101.0
2025-10-01,221000.0,210000.0,225000.0,209500.0,198529.0
2025-10-02,225000.0,220500.0,226500.0,213500.0,112788.0
2025-10-10,224500.0,221500.0,229500.0,216000.0,74921.0
2025-10-13,239500.0,223000.0,240000.0,220000.0,185551.0
2025-10-14,232500.0,236500.0,247500.0,228000.0,169178.0
2025-10-15,234000.0,233000.0,238500.0,232000.0,55429.0
2025-10-16,232000.0,235000.0,238000.0,227000.0,76684.0
2025-10-17,228000.0,233000.0,233000.0,226500.0,92284.0
2025-10-20,228000.0,228000.0,230000.0,223000.0,70326.0
2025-10-21,242000.0,227000.0,246500.0,227000.0,165341.0
2025-10-22,247000.0,248000.0,248500.0,238500.0,77970.0
2025-10-23,236000.0,241500.0,246000.0,232000.0,123034.0
2025-10-24,241000.0,238500.0,245000.0,236500.0,64712.0
2025-10-27,250500.0,246000.0,252000.0,243500.0,77135.0
2025-10-28,253000.0,250500.0,255000.0,249000.0,98552.0
2025-10-29,246000.0,257000.0,257000.0,239000.0,113614.0
2025-10-30,244500.0,246500.0,255500.0,243000.0,104025.0
2025-10-31,240500.0,242500.0,243500.0,235000.0,143548.0
2025-11-03,241500.0,241500.0,250000.0,239500.0,100396.0
2025-11-04,245000.0,243000.0,248000.0,237500.0,95914.0
2025-11-05,234000.0,243000.0,243000.0,225500.0,112509.0
2025-11-06,228500.0,242000.0,246000.0,223000.0,143235.0
2025-11-07,220000.0,221000.0,227500.0,214500.0,121674.0
2025-11-10,228000.0,223500.0,229500.0,221500.0,61208.0
2025-11-11,223000.0,228000.0,233000.0,222500.0,64201.0
2025-11-12,217500.0,222500.0,225000.0,215500.0,83664.0
2025-11-13,217500.0,216000.0,222500.0,213000.0,129265.0
2025-11-14,214000.0,215500.0,224000.0,209000.0,433128.0
2025-11-17,209500.0,215500.0,216000.0,208500.0,139860.0
2025-11-18,200000.0,208000.0,209500.0,200000.0,152597.0
2025-11-19,202500.0,203000.0,204500.0,191600.0,186920.0
2025-11-20,211000.0,206500.0,213000.0,205500.0,105944.0
2025-11-21,204000.0,210000.0,210000.0,200500.0,79678.0
2025-11-24,207500.0,207500.0,208000.0,196200.0,1683057.0
2025-11-25,187800.0,209500.0,213000.0,187000.0,236662.0
2025-11-26,199800.0,193400.0,199800.0,193000.0,279247.0
2025-11-27,194600.0,200000.0,200000.0,193700.0,107682.0
2025-11-28,186100.0,195100.0,195300.0,184500.0,165496.0
2025-12-01,181500.0,187100.0,187100.0,179600.0,108357.0
2025-12-02,181700.0,181700.0,182700.0,179900.0,103359.0
2025-12-03,187800.0,183400.0,188400.0,181500.0,109149.0
2025-12-04,188600.0,188900.0,189900.0,186200.0,100170.0
2025-12-05,194900.0,188600.0,194900.0,186700.0,86597.0
2025-12-08,197200.0,195000.0,198500.0,193600.0,97243.0
2025-12-09,202000.0,197300.0,202000.0,196600.0,123286.0
2025-12-10,197800.0,203000.0,203000.0,197800.0,52333.0
2025-12-11,201000.0,199800.0,202500.0,196100.0,268137.0
2025-12-12,203000.0,203500.0,204000.0,200500.0,67742.0
2025-12-15,198000.0,201000.0,201500.0,196300.0,39689.0
2025-12-16,188600.0,197500.0,198100.0,187300.0,152386.0
2025-12-17,188100.0,190400.0,192300.0,187300.0,99390.0
2025-12-18,186300.0,185500.0,189400.0,183300.0,93570.0
2025-12-19,194600.0,187700.0,194600.0,186500.0,233652.0
2025-12-22,196400.0,198000.0,201500.0,195300.0,66989.0
2025-12-23,195800.0,196900.0,198700.0,192700.0,63941.0
2025-12-24,196800.0,196000.0,198500.0,193800.0,52417.0
2025-12-26,191900.0,197000.0,197700.0,191400.0,38739.0
2025-12-29,196000.0,190000.0,196700.0,189100.0,37698.0
2025-12-30,193500.0,195100.0,196100.0,190800.0,48281.0
2026-01-02,193500.0,193600.0,196800.0,191800.0,74804.0
2026-01-05,185300.0,195200.0,195200.0,184700.0,153493.0
2026-01-06,194600.0,187000.0,194600.0,185900.0,116079.0
2026-01-07,191000.0,191900.0,197300.0,190500.0,103123.0
2026-01-08,184100.0,185300.0,189000.0,180500.0,2657651.0
2026-01-09,192200.0,185500.0,192500.0,183000.0,407501.0
2026-01-12,192100.0,193500.0,196100.0,188900.0,219989.0
2026-01-13,199600.0,194000.0,202000.0,193500.0,254843.0
2026-01-14,191400.0,201500.0,201500.0,190400.0,167378.0
2026-01-15,195400.0,192600.0,195900.0,191500.0,137846.0
2026-01-16,189600.0,194900.0,194900.0,187600.0,176481.0
2026-01-19,188000.0,189200.0,192600.0,187800.0,121459.0
2026-01-20,191000.0,187600.0,191000.0,185000.0,128904.0
2026-01-21,185900.0,187100.0,187900.0,184100.0,147500.0
2026-01-22,186000.0,185600.0,188100.0,185400.0,112342.0
2026-01-23,186600.0,187100.0,191400.0,185400.0,121634.0
2026-01-26,184600.0,187500.0,188000.0,184300.0,73874.0
2026-01-27,186800.0,186900.0,187600.0,183200.0,115934.0
2026-01-28,185400.0,188600.0,191900.0,184700.0,178969.0
2026-01-29,184900.0,186900.0,187000.0,180700.0,270555.0
2026-01-30,183400.0,183200.0,185500.0,181500.0,144963.0
2026-02-02,174200.0,181500.0,184900.0,172500.0,152397.0
2026-02-03,185400.0,178000.0,185400.0,177100.0,142246.0
2026-02-04,177500.0,183500.0,183900.0,176600.0,207000.0
2026-02-05,166600.0,177500.0,178400.0,163700.0,294676.0
2026-02-06,164100.0,160200.0,166100.0,158200.0,171821.0
2026-02-09,168500.0,168300.0,170000.0,165300.0,158596.0
2026-02-10,170100.0,168800.0,172200.0,166900.0,165355.0
2026-02-11,166900.0,169900.0,171400.0,165800.0,140012.0
2026-02-12,166400.0,167200.0,168000.0,164100.0,239795.0
2026-02-13,171300.0,164600.0,176700.0,163600.0,317982.0
2026-02-19,173300.0,175200.0,179500.0,172800.0,200395.0
2026-02-20,177300.0,174500.0,177400.0,173500.0,134233.0
2026-02-23,184400.0,182900.0,186000.0,180700.0,167254.0
