날짜,종가,시가,고가,저가,거래량
2021-08-19,81100.0,81600.0,81700.0,81000.0,427881.0
2021-08-20,80400.0,81100.0,81400.0,80100.0,575151.0
2021-08-23,80500.0,80900.0,80900.0,80500.0,363586.0
2021-08-24,81300.0,80600.0,81600.0,80500.0,387090.0
2021-08-25,81500.0,81100.0,81800.0,81000.0,247876.0
2021-08-26,80900.0,81200.0,81600.0,80900.0,261621.0
2021-08-27,81100.0,81000.0,81200.0,80800.0,214507.0
2021-08-30,81000.0,81200.0,81400.0,81000.0,197746.0
2021-08-31,81600.0,81000.0,81600.0,80800.0,488956.0
2021-09-01,81800.0,81200.0,82000.0,81200.0,309895.0
2021-09-02,81800.0,81600.0,82000.0,81500.0,292797.0
2021-09-03,81900.0,82000.0,82100.0,81700.0,309687.0
2021-09-06,81800.0,81800.0,81900.0,81500.0,242279.0
2021-09-07,81400.0,81500.0,81800.0,81200.0,243641.0
2021-09-08,81300.0,81100.0,81600.0,81100.0,295798.0
2021-09-09,81300.0,81000.0,81500.0,81000.0,628558.0
2021-09-10,81600.0,81500.0,81600.0,81100.0,279601.0
2021-09-13,82000.0,81600.0,82000.0,81400.0,283358.0
2021-09-14,81400.0,81900.0,82000.0,81300.0,417084.0
2021-09-15,81400.0,81200.0,81800.0,81200.0,241864.0
2021-09-16,81300.0,81400.0,81700.0,81000.0,398274.0
2021-09-17,81100.0,81100.0,81300.0,81000.0,431967.0
2021-09-23,80900.0,80700.0,81100.0,80400.0,440435.0
2021-09-24,81100.0,80900.0,81300.0,80700.0,195832.0
2021-09-27,81200.0,80800.0,81300.0,80800.0,240458.0
2021-09-28,80900.0,81000.0,81200.0,80800.0,330431.0
2021-09-29,80500.0,80700.0,80800.0,80300.0,501532.0
2021-09-30,81200.0,80500.0,81300.0,80400.0,329711.0
2021-10-01,80800.0,80800.0,81300.0,80700.0,280621.0
2021-10-05,80700.0,80800.0,81000.0,80500.0,379456.0
2021-10-06,80400.0,80900.0,81100.0,80400.0,437910.0
2021-10-07,81300.0,80500.0,81400.0,80500.0,338224.0
2021-10-08,80700.0,80800.0,81100.0,80500.0,398485.0
2021-10-12,80400.0,80800.0,81000.0,80400.0,355535.0
2021-10-13,80700.0,80400.0,80800.0,80300.0,218129.0
2021-10-14,81200.0,80900.0,81200.0,80800.0,240995.0
2021-10-15,81700.0,81200.0,82000.0,81200.0,306717.0
2021-10-18,81800.0,81700.0,82000.0,81300.0,288666.0
2021-10-19,82000.0,82100.0,82300.0,81700.0,328293.0
2021-10-20,82000.0,82000.0,82300.0,81800.0,239411.0
2021-10-21,82100.0,81800.0,82200.0,81600.0,241592.0
2021-10-22,82200.0,81800.0,82300.0,81800.0,235185.0
2021-10-25,82500.0,82000.0,83000.0,82000.0,351264.0
2021-10-26,82400.0,82800.0,82800.0,82300.0,317328.0
2021-10-27,82000.0,82400.0,82500.0,82000.0,325823.0
2021-10-28,81500.0,82000.0,82200.0,81500.0,376612.0
2021-10-29,81100.0,81700.0,81800.0,81100.0,393879.0
2021-11-01,82000.0,81300.0,82200.0,81200.0,302609.0
2021-11-02,83900.0,82200.0,84100.0,82200.0,1006837.0
2021-11-03,83600.0,83900.0,84100.0,83000.0,619333.0
2021-11-04,85500.0,84100.0,86400.0,83800.0,2005897.0
2021-11-05,86100.0,85700.0,86300.0,85300.0,796544.0
2021-11-08,86600.0,86100.0,86900.0,85700.0,748661.0
2021-11-09,86200.0,86600.0,86900.0,85900.0,468303.0
2021-11-10,85300.0,85700.0,86200.0,85300.0,502103.0
2021-11-11,85100.0,84900.0,86000.0,84700.0,641870.0
2021-11-12,85000.0,85000.0,85700.0,84900.0,379169.0
2021-11-15,85000.0,84800.0,85100.0,84400.0,479434.0
2021-11-16,84800.0,84800.0,85400.0,84600.0,570640.0
2021-11-17,84300.0,84500.0,85000.0,83900.0,556566.0
2021-11-18,84100.0,84000.0,84500.0,83500.0,515321.0
2021-11-19,84000.0,83800.0,84400.0,83600.0,405326.0
2021-11-22,84200.0,83700.0,84200.0,83400.0,454759.0
2021-11-23,84600.0,83600.0,84700.0,83600.0,378688.0
2021-11-24,84700.0,84300.0,85000.0,84200.0,407366.0
2021-11-25,84500.0,84300.0,84900.0,84200.0,316162.0
2021-11-26,83800.0,84300.0,84500.0,83600.0,488611.0
2021-11-29,83100.0,82600.0,83500.0,82100.0,663620.0
2021-11-30,81900.0,82800.0,83200.0,81800.0,1011940.0
2021-12-01,82700.0,81900.0,83200.0,81900.0,579627.0
2021-12-02,84100.0,82700.0,84200.0,82500.0,569777.0
2021-12-03,85100.0,84000.0,85200.0,83600.0,475534.0
2021-12-06,84800.0,85000.0,85500.0,84000.0,414346.0
2021-12-07,85700.0,84600.0,86000.0,84500.0,475712.0
2021-12-08,85500.0,85700.0,86000.0,85500.0,439361.0
2021-12-09,85700.0,85500.0,86000.0,85300.0,531091.0
2021-12-10,86000.0,85700.0,86100.0,85600.0,338192.0
2021-12-13,85900.0,85800.0,86600.0,85800.0,449250.0
2021-12-14,86000.0,85500.0,86400.0,85500.0,374422.0
2021-12-15,84100.0,83300.0,84500.0,82700.0,1446875.0
2021-12-16,84700.0,84100.0,84700.0,83600.0,544055.0
2021-12-17,84800.0,84600.0,85000.0,84100.0,496687.0
2021-12-20,85000.0,84500.0,85500.0,84200.0,495458.0
2021-12-21,85200.0,85000.0,85500.0,84700.0,447627.0
2021-12-22,85400.0,85000.0,85500.0,85000.0,351895.0
2021-12-23,85000.0,85400.0,85500.0,84900.0,450592.0
2021-12-24,84200.0,84800.0,84900.0,83600.0,584637.0
2021-12-27,84200.0,84200.0,84500.0,83800.0,512177.0
2021-12-28,83900.0,84100.0,84300.0,83500.0,1242368.0
2021-12-29,79700.0,79500.0,80300.0,79400.0,1203889.0
2021-12-30,79000.0,79700.0,79700.0,78800.0,610065.0
2022-01-03,79000.0,79100.0,79400.0,78700.0,309582.0
2022-01-04,78400.0,78800.0,78900.0,78200.0,424322.0
2022-01-05,78500.0,78400.0,78900.0,78400.0,341643.0
2022-01-06,78700.0,78700.0,79400.0,78500.0,379170.0
2022-01-07,78400.0,78500.0,78800.0,78200.0,282420.0
2022-01-10,78500.0,78400.0,78600.0,78200.0,280566.0
2022-01-11,79200.0,78300.0,79200.0,78300.0,369545.0
2022-01-12,79200.0,78900.0,79300.0,78700.0,303978.0
2022-01-13,79000.0,78900.0,79300.0,78900.0,321038.0
2022-01-14,78700.0,78900.0,78900.0,78300.0,209239.0
2022-01-17,78900.0,78400.0,78900.0,78300.0,258610.0
2022-01-18,78500.0,79000.0,79000.0,78300.0,258592.0
2022-01-19,79000.0,78500.0,79200.0,78200.0,344176.0
2022-01-20,78800.0,79200.0,79200.0,78600.0,318051.0
2022-01-21,79200.0,78700.0,79400.0,78600.0,264231.0
2022-01-24,78600.0,79300.0,79400.0,78400.0,214466.0
2022-01-25,78300.0,78300.0,78500.0,77600.0,429797.0
2022-01-26,78700.0,78200.0,78900.0,78200.0,280332.0
2022-01-27,77100.0,78900.0,79000.0,76800.0,664559.0
2022-01-28,77600.0,77200.0,77800.0,76600.0,564030.0
2022-02-03,77900.0,77700.0,78600.0,77600.0,376786.0
2022-02-04,78200.0,77900.0,78500.0,77800.0,217735.0
2022-02-07,78600.0,78000.0,78700.0,77600.0,364052.0
2022-02-08,78600.0,78800.0,79100.0,78000.0,234615.0
2022-02-09,78700.0,78700.0,78900.0,78300.0,254649.0
2022-02-10,79500.0,78400.0,79600.0,78400.0,432571.0
2022-02-11,80000.0,79200.0,80100.0,78900.0,370438.0
2022-02-14,79600.0,80000.0,80000.0,79000.0,255807.0
2022-02-15,79600.0,79600.0,80000.0,79100.0,293006.0
2022-02-16,79900.0,79600.0,80000.0,79500.0,172173.0
2022-02-17,80000.0,80000.0,80400.0,79500.0,271297.0
2022-02-18,80800.0,79800.0,81200.0,79800.0,358433.0
2022-02-21,80500.0,80000.0,80800.0,80000.0,189583.0
2022-02-22,80700.0,80500.0,80700.0,79900.0,272989.0
2022-02-23,80100.0,80900.0,80900.0,79900.0,189687.0
2022-02-24,79700.0,79800.0,80200.0,79100.0,315241.0
2022-02-25,79900.0,79800.0,80300.0,79300.0,234929.0
2022-02-28,79800.0,79700.0,79800.0,79000.0,332257.0
2022-03-02,80200.0,79400.0,80300.0,79400.0,238539.0
2022-03-03,80400.0,79600.0,80400.0,79600.0,163444.0
2022-03-04,80900.0,80500.0,80900.0,80100.0,291322.0
2022-03-07,80700.0,80200.0,80900.0,79800.0,261813.0
2022-03-08,80600.0,80600.0,80700.0,80100.0,294771.0
2022-03-10,80600.0,80800.0,80900.0,80300.0,329856.0
2022-03-11,80200.0,80200.0,80200.0,79700.0,281500.0
2022-03-14,81300.0,80000.0,81300.0,79900.0,416188.0
2022-03-15,81300.0,80400.0,81300.0,80300.0,246987.0
2022-03-16,81500.0,80800.0,81500.0,80800.0,242292.0
2022-03-17,81200.0,81700.0,81900.0,81100.0,341790.0
2022-03-18,81500.0,80800.0,81500.0,80700.0,348170.0
2022-03-21,80600.0,80900.0,81400.0,80600.0,184854.0
2022-03-22,80500.0,81000.0,81000.0,80400.0,168297.0
2022-03-23,80500.0,80500.0,81000.0,80300.0,372232.0
2022-03-24,80900.0,80300.0,80900.0,80200.0,193586.0
2022-03-25,80800.0,80400.0,80800.0,80400.0,217292.0
2022-03-28,80800.0,80200.0,80900.0,80100.0,170834.0
2022-03-29,81100.0,81000.0,81100.0,80500.0,157378.0
2022-03-30,80900.0,81300.0,81300.0,80600.0,204322.0
2022-03-31,80700.0,81000.0,81200.0,80600.0,250995.0
2022-04-01,81000.0,80500.0,81100.0,80400.0,199768.0
2022-04-04,81400.0,81000.0,81400.0,80900.0,158622.0
2022-04-05,81400.0,81100.0,81400.0,80900.0,147309.0
2022-04-06,81200.0,81200.0,81500.0,81000.0,240077.0
2022-04-07,81400.0,81000.0,81600.0,81000.0,293005.0
2022-04-08,81800.0,81600.0,81900.0,81300.0,244415.0
2022-04-11,82300.0,81400.0,82300.0,81000.0,277815.0
2022-04-12,82000.0,82000.0,82300.0,81300.0,260361.0
2022-04-13,82000.0,82200.0,82200.0,81600.0,165766.0
2022-04-14,80800.0,81500.0,81600.0,80600.0,527207.0
2022-04-15,79800.0,80600.0,80700.0,79300.0,599802.0
2022-04-18,80500.0,79900.0,80600.0,79600.0,168608.0
2022-04-19,81100.0,80600.0,81100.0,80100.0,196207.0
2022-04-20,80900.0,81000.0,81300.0,80500.0,266508.0
2022-04-21,81400.0,81400.0,81700.0,81100.0,210993.0
2022-04-22,82000.0,81000.0,82300.0,81000.0,480229.0
2022-04-25,82400.0,81500.0,82400.0,81400.0,383529.0
2022-04-26,82100.0,82100.0,82400.0,81800.0,208416.0
2022-04-27,81600.0,81400.0,82000.0,81200.0,223637.0
2022-04-28,82200.0,81200.0,82300.0,81000.0,225459.0
2022-04-29,82600.0,81500.0,82600.0,81500.0,313428.0
2022-05-02,82500.0,82400.0,82600.0,81900.0,154703.0
2022-05-03,82500.0,82200.0,82900.0,82000.0,230478.0
2022-05-04,82900.0,82400.0,82900.0,82200.0,228298.0
2022-05-06,82500.0,82900.0,82900.0,82100.0,276832.0
2022-05-09,82700.0,82500.0,82800.0,82000.0,260065.0
2022-05-10,82600.0,82700.0,82700.0,82000.0,331155.0
2022-05-11,81800.0,82100.0,82600.0,81700.0,286413.0
2022-05-12,82800.0,81800.0,83200.0,81500.0,648900.0
2022-05-13,83400.0,82900.0,83400.0,82700.0,520086.0
2022-05-16,83500.0,83400.0,83600.0,82700.0,400532.0
2022-05-17,83900.0,83500.0,83900.0,83300.0,355110.0
2022-05-18,84200.0,83600.0,84200.0,83400.0,335977.0
2022-05-19,84500.0,83800.0,84500.0,83200.0,500810.0
2022-05-20,84400.0,84500.0,84800.0,84200.0,349177.0
2022-05-23,84700.0,84400.0,84700.0,84100.0,294805.0
2022-05-24,85100.0,84300.0,85100.0,84300.0,426910.0
2022-05-25,84900.0,85200.0,85200.0,84200.0,330014.0
2022-05-26,85100.0,84300.0,85100.0,84200.0,290192.0
2022-05-27,85200.0,85100.0,85200.0,84700.0,261521.0
2022-05-30,84000.0,85200.0,85200.0,83700.0,348870.0
2022-05-31,85000.0,83900.0,85000.0,83600.0,864182.0
2022-06-02,85200.0,85200.0,85300.0,84200.0,415860.0
2022-06-03,85000.0,85200.0,85300.0,84500.0,290700.0
2022-06-07,85900.0,85000.0,86000.0,84600.0,750810.0
2022-06-08,85300.0,85400.0,85700.0,85000.0,210139.0
2022-06-09,85100.0,85100.0,85400.0,84300.0,346909.0
2022-06-10,83800.0,84400.0,84400.0,83400.0,298875.0
2022-06-13,83200.0,83200.0,84000.0,83200.0,273672.0
2022-06-14,83600.0,83000.0,84200.0,82400.0,524165.0
2022-06-15,83300.0,84300.0,84300.0,82700.0,340250.0
2022-06-16,83400.0,83300.0,83900.0,83100.0,258144.0
2022-06-17,83400.0,82800.0,83600.0,82700.0,425243.0
2022-06-20,82500.0,83500.0,83700.0,82100.0,246936.0
2022-06-21,83100.0,83100.0,83400.0,82600.0,206625.0
2022-06-22,82200.0,83300.0,83700.0,82100.0,274579.0
2022-06-23,82600.0,82900.0,83300.0,82200.0,336657.0
2022-06-24,83000.0,83200.0,83300.0,82100.0,280013.0
2022-06-27,82400.0,82700.0,83500.0,82300.0,388175.0
2022-06-28,83400.0,82400.0,83400.0,82100.0,276756.0
2022-06-29,82900.0,83000.0,83600.0,82600.0,265470.0
2022-06-30,82200.0,83200.0,83400.0,82200.0,189115.0
2022-07-01,82000.0,82900.0,83000.0,81600.0,255816.0
2022-07-04,82100.0,82300.0,82500.0,81200.0,178816.0
2022-07-05,81700.0,82500.0,82500.0,81100.0,293737.0
2022-07-06,80100.0,80900.0,81300.0,80000.0,397977.0
2022-07-07,80700.0,80600.0,80900.0,80000.0,208172.0
2022-07-08,80700.0,80700.0,81300.0,80400.0,187046.0
2022-07-11,81000.0,81100.0,81100.0,80400.0,160896.0
2022-07-12,82000.0,81200.0,82100.0,80900.0,308632.0
2022-07-13,81200.0,82100.0,82200.0,81100.0,170615.0
2022-07-14,81000.0,80800.0,81800.0,80600.0,258756.0
2022-07-15,81200.0,81400.0,81500.0,80200.0,211062.0
2022-07-18,81100.0,80900.0,81600.0,80700.0,169310.0
2022-07-19,81300.0,81000.0,81300.0,80700.0,198531.0
2022-07-20,81500.0,81400.0,82200.0,81300.0,270794.0
2022-07-21,81100.0,81200.0,81700.0,80800.0,249223.0
2022-07-22,81200.0,80900.0,81500.0,80800.0,202222.0
2022-07-25,82100.0,81100.0,82200.0,81000.0,198052.0
2022-07-26,82200.0,81900.0,82400.0,81600.0,187042.0
2022-07-27,82200.0,82300.0,82500.0,81900.0,198608.0
2022-07-28,82100.0,81700.0,82400.0,81700.0,147787.0
2022-07-29,81900.0,82500.0,82600.0,81700.0,287361.0
2022-08-01,81100.0,81200.0,81400.0,81000.0,229223.0
2022-08-02,81700.0,81200.0,82100.0,81200.0,207169.0
2022-08-03,81000.0,81800.0,82100.0,80900.0,300153.0
2022-08-04,80700.0,81300.0,81700.0,80600.0,337307.0
2022-08-05,81100.0,81200.0,81400.0,80900.0,215266.0
2022-08-08,81300.0,81000.0,81600.0,80700.0,156439.0
2022-08-09,81000.0,81000.0,81500.0,81000.0,198985.0
2022-08-10,81000.0,81300.0,81500.0,81000.0,188052.0
2022-08-11,81500.0,81100.0,81500.0,81000.0,232711.0
2022-08-12,81700.0,81300.0,81700.0,81300.0,187521.0
2022-08-16,81700.0,81900.0,81900.0,81400.0,171951.0
2022-08-17,81300.0,81800.0,81900.0,81200.0,174412.0
2022-08-18,81200.0,81100.0,81500.0,81100.0,127494.0
2022-08-19,81600.0,81200.0,81800.0,81100.0,108524.0
2022-08-22,82300.0,81600.0,82300.0,81300.0,313051.0
2022-08-23,82100.0,82300.0,82400.0,81700.0,276772.0
2022-08-24,82200.0,82400.0,82400.0,81700.0,171102.0
2022-08-25,82400.0,82000.0,82400.0,81800.0,111895.0
2022-08-26,82600.0,82000.0,82600.0,81900.0,126909.0
2022-08-29,81900.0,81800.0,82500.0,81400.0,189509.0
2022-08-30,83000.0,82400.0,83100.0,81900.0,238732.0
2022-08-31,83200.0,82800.0,83200.0,82300.0,430366.0
2022-09-01,82800.0,82500.0,83100.0,82200.0,258263.0
2022-09-02,83000.0,82900.0,83000.0,82100.0,232222.0
2022-09-05,82900.0,83200.0,83200.0,82500.0,164820.0
2022-09-06,82700.0,83100.0,83200.0,82500.0,192876.0
2022-09-07,83100.0,82600.0,83200.0,82400.0,326966.0
2022-09-08,83200.0,83300.0,83400.0,82600.0,282781.0
2022-09-13,83200.0,83200.0,83700.0,82700.0,309544.0
2022-09-14,83600.0,82200.0,83600.0,82200.0,320246.0
2022-09-15,83100.0,83300.0,83700.0,83100.0,196979.0
2022-09-16,83700.0,83200.0,83700.0,82800.0,359110.0
2022-09-19,84300.0,83700.0,84500.0,83600.0,287785.0
2022-09-20,86200.0,84900.0,86300.0,84800.0,819714.0
2022-09-21,85600.0,86000.0,86400.0,85300.0,390924.0
2022-09-22,86400.0,85500.0,86500.0,85300.0,458647.0
2022-09-23,86400.0,86500.0,86800.0,86000.0,299497.0
2022-09-26,85600.0,86100.0,86400.0,84500.0,438626.0
2022-09-27,86300.0,86100.0,86300.0,85100.0,398388.0
2022-09-28,86800.0,85800.0,86800.0,85600.0,564329.0
2022-09-29,87200.0,86700.0,87200.0,86000.0,586593.0
2022-09-30,86600.0,87300.0,87700.0,86400.0,483663.0
2022-10-04,87000.0,86600.0,87500.0,86200.0,476146.0
2022-10-05,86000.0,87500.0,87500.0,85800.0,413734.0
2022-10-06,87000.0,86300.0,87200.0,85900.0,329042.0
2022-10-07,87100.0,86300.0,87100.0,86300.0,273916.0
2022-10-11,86900.0,86800.0,87000.0,86300.0,472948.0
2022-10-12,87000.0,86200.0,87200.0,85900.0,284196.0
2022-10-13,87200.0,87000.0,87400.0,86600.0,316819.0
2022-10-14,87300.0,86700.0,87400.0,86600.0,268205.0
2022-10-17,87800.0,87000.0,87800.0,86700.0,240913.0
2022-10-18,87300.0,87800.0,88000.0,86700.0,257284.0
2022-10-19,88000.0,87700.0,88000.0,87300.0,259116.0
2022-10-20,88000.0,87500.0,88200.0,87400.0,407695.0
2022-10-21,88200.0,87900.0,88200.0,87500.0,249790.0
2022-10-24,87800.0,88500.0,88500.0,87500.0,249584.0
2022-10-25,89400.0,88100.0,89400.0,87900.0,500168.0
2022-10-26,92800.0,89700.0,92800.0,89400.0,851574.0
2022-10-27,93600.0,92800.0,93600.0,92100.0,475584.0
2022-10-28,94100.0,93800.0,96400.0,93500.0,613128.0
2022-10-31,95700.0,94300.0,95700.0,94300.0,470393.0
2022-11-01,92400.0,95700.0,95700.0,91900.0,673902.0
2022-11-02,94500.0,94000.0,94600.0,92100.0,492009.0
2022-11-03,93900.0,94000.0,94600.0,92500.0,341670.0
2022-11-04,96200.0,94800.0,96700.0,94400.0,717958.0
2022-11-07,94800.0,96200.0,96200.0,94200.0,434875.0
2022-11-08,93700.0,94800.0,94900.0,91500.0,759089.0
2022-11-09,94400.0,94000.0,94600.0,92800.0,437989.0
2022-11-10,94400.0,94500.0,95100.0,93400.0,377261.0
2022-11-11,92600.0,92700.0,94400.0,92500.0,618208.0
2022-11-14,93000.0,92800.0,93500.0,92100.0,545524.0
2022-11-15,94600.0,93800.0,95200.0,93700.0,413452.0
2022-11-16,95900.0,95000.0,95900.0,94100.0,476303.0
2022-11-17,94700.0,95900.0,96000.0,94700.0,328281.0
2022-11-18,95000.0,94800.0,95800.0,94600.0,309623.0
2022-11-21,95500.0,95000.0,95500.0,94000.0,341042.0
2022-11-22,95600.0,94900.0,96000.0,94800.0,283244.0
2022-11-23,95100.0,96000.0,96000.0,94900.0,238988.0
2022-11-24,95200.0,95300.0,96200.0,95100.0,197885.0
2022-11-25,96500.0,95300.0,96500.0,95200.0,370890.0
2022-11-28,95700.0,95700.0,96500.0,95400.0,252339.0
2022-11-29,96700.0,96300.0,97100.0,95700.0,344172.0
2022-11-30,99900.0,97100.0,100000.0,97000.0,1061654.0
2022-12-01,97600.0,99700.0,99700.0,97400.0,432869.0
2022-12-02,97300.0,97300.0,98200.0,96100.0,341991.0
2022-12-05,97500.0,97000.0,97900.0,96600.0,354834.0
2022-12-06,97700.0,97000.0,98500.0,97000.0,329024.0
2022-12-07,97800.0,98500.0,98700.0,97800.0,423420.0
2022-12-08,98900.0,97700.0,98900.0,97500.0,470253.0
2022-12-09,98000.0,97300.0,99200.0,97300.0,332029.0
2022-12-12,99200.0,98600.0,99500.0,98500.0,302504.0
2022-12-13,98100.0,99200.0,99200.0,97800.0,260797.0
2022-12-14,98600.0,98900.0,98900.0,97800.0,278164.0
2022-12-15,98200.0,98000.0,98600.0,97800.0,255990.0
2022-12-16,97500.0,98200.0,98400.0,97100.0,506988.0
2022-12-19,96900.0,96600.0,97300.0,95900.0,324003.0
2022-12-20,97600.0,96900.0,97900.0,96700.0,314512.0
2022-12-21,97100.0,98100.0,98200.0,97000.0,262218.0
2022-12-22,97000.0,96400.0,97000.0,94200.0,600068.0
2022-12-23,96400.0,97000.0,97000.0,96100.0,307540.0
2022-12-26,95400.0,96000.0,96500.0,94900.0,396932.0
2022-12-27,95100.0,95800.0,96000.0,94800.0,608537.0
2022-12-28,91400.0,90200.0,91400.0,89900.0,619734.0
2022-12-29,91500.0,90500.0,92000.0,90500.0,307887.0
2023-01-02,89000.0,91500.0,91500.0,89000.0,191891.0
2023-01-03,88900.0,89000.0,90000.0,87500.0,233137.0
2023-01-04,88600.0,88700.0,89000.0,87500.0,206845.0
2023-01-05,87700.0,88100.0,89300.0,87300.0,252094.0
2023-01-06,89500.0,87300.0,89700.0,87300.0,281396.0
2023-01-09,91400.0,90400.0,92000.0,89700.0,322109.0
2023-01-10,91700.0,92000.0,92500.0,91100.0,306290.0
2023-01-11,91000.0,88500.0,91700.0,88300.0,327959.0
2023-01-12,90600.0,90200.0,91300.0,90200.0,362007.0
2023-01-13,91400.0,91800.0,92000.0,90800.0,221459.0
2023-01-16,92000.0,90900.0,92600.0,90900.0,176927.0
2023-01-17,91500.0,91700.0,92200.0,91000.0,322551.0
2023-01-18,92100.0,91600.0,92400.0,91000.0,196723.0
2023-01-19,94100.0,92700.0,94700.0,92300.0,375058.0
2023-01-20,94700.0,94000.0,94900.0,93500.0,228551.0
2023-01-25,95400.0,95000.0,96400.0,94800.0,450251.0
